date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2022-08-08,1,2022-08-05,2022-08-08,190.81,192.14000000000001,1.3300000000000125,66.50000000000063,bullish,131.00000000000125,bullish
2022-08-09,1,2022-08-08,2022-08-09,192.82999999999998,192.06,-0.7699999999999818,-38.49999999999909,bullish,-78.99999999999818,bullish
2022-08-10,1,2022-08-09,2022-08-10,190.2,193.62,3.420000000000016,171.0000000000008,bullish,340.0000000000016,bullish
2022-08-11,1,2022-08-10,2022-08-11,195.63,197.41,1.7800000000000011,89.00000000000006,bullish,176.0000000000001,bullish
2022-08-12,1,2022-08-11,2022-08-12,196.35999999999999,197.32000000000002,0.9600000000000364,48.00000000000182,bullish,94.00000000000364,bullish
2022-08-15,1,2022-08-12,2022-08-15,200.37,198.77,-1.5999999999999943,-79.99999999999972,bullish,-161.99999999999943,bullish
2022-08-16,1,2022-08-15,2022-08-16,201.07999999999998,200.49,-0.589999999999975,-29.49999999999875,bullish,-60.9999999999975,bullish
2022-08-17,1,2022-08-16,2022-08-17,201.0,198.73000000000002,-2.269999999999982,-113.49999999999909,bullish,-228.99999999999818,bullish
2022-08-18,1,2022-08-17,2022-08-18,197.62,197.87,0.25,12.5,bullish,23.0,bullish
2022-08-19,1,2022-08-18,2022-08-19,198.92999999999998,196.86,-2.0699999999999648,-103.49999999999824,bullish,-208.99999999999648,bullish
2022-08-22,1,2022-08-19,2022-08-22,194.66,191.98000000000002,-2.6799999999999784,-133.99999999999892,bullish,-269.99999999999784,bullish
2022-08-23,1,2022-08-22,2022-08-23,190.64999999999998,190.92000000000002,0.27000000000003865,13.500000000001933,bullish,25.000000000003865,bullish
2022-08-24,1,2022-08-23,2022-08-24,190.95999999999998,190.79000000000002,-0.16999999999995907,-8.499999999997954,bullish,-18.999999999995907,bullish
2022-08-25,1,2022-08-24,2022-08-25,192.42,193.37,0.950000000000017,47.50000000000085,bullish,93.0000000000017,bullish
2022-08-26,1,2022-08-25,2022-08-26,195.41,195.33,-0.07999999999998408,-3.999999999999204,bullish,-9.999999999998408,bullish
2022-08-29,1,2022-08-26,2022-08-29,188.98999999999998,186.94,-2.049999999999983,-102.49999999999915,bullish,-206.9999999999983,bullish
2022-08-30,1,2022-08-29,2022-08-30,187.25,187.81,0.5600000000000023,28.000000000000114,bullish,54.00000000000023,bullish
2022-08-31,1,2022-08-30,2022-08-31,184.63,184.93,0.30000000000001137,15.000000000000568,bullish,28.000000000001137,bullish
2022-09-01,1,2022-08-31,2022-09-01,183.51,181.77,-1.7399999999999807,-86.99999999999903,bullish,-175.99999999999807,bullish
2022-09-02,1,2022-09-01,2022-09-02,181.51,183.59,2.0800000000000125,104.00000000000063,bullish,206.00000000000125,bullish
2022-09-06,1,2022-09-02,2022-09-06,180.1,180.70000000000002,0.6000000000000227,30.000000000001137,bullish,58.000000000002274,bullish
2022-09-08,1,2022-09-07,2022-09-08,182.2,180.66,-1.539999999999992,-76.9999999999996,bullish,-155.9999999999992,bullish
2022-09-09,1,2022-09-08,2022-09-09,183.72,185.32000000000002,1.6000000000000227,80.00000000000114,bullish,158.00000000000227,bullish
2022-09-12,1,2022-09-09,2022-09-12,187.41,188.64000000000001,1.2300000000000182,61.50000000000091,bullish,121.00000000000182,bullish
2022-09-13,1,2022-09-12,2022-09-13,189.67999999999998,184.84,-4.839999999999975,-241.99999999999875,bullish,-485.9999999999975,bullish
2022-09-14,1,2022-09-13,2022-09-14,182.26,182.58,0.3200000000000216,16.00000000000108,bullish,30.00000000000216,bullish
2022-11-02,1,2022-11-01,2022-11-02,183.59,182.83,-0.7599999999999909,-37.999999999999545,bullish,-77.99999999999909,bullish
2022-11-11,1,2022-11-10,2022-11-11,185.39,185.75,0.36000000000001364,18.000000000000682,bullish,34.000000000001364,bullish
2022-11-14,1,2022-11-11,2022-11-14,186.91,185.78,-1.1299999999999955,-56.49999999999977,bullish,-114.99999999999955,bullish
2022-11-15,1,2022-11-14,2022-11-15,184.82,187.84,3.0200000000000102,151.0000000000005,bullish,300.000000000001,bullish
2022-11-16,1,2022-11-15,2022-11-16,187.56,186.59,-0.9699999999999989,-48.49999999999994,bullish,-98.99999999999989,bullish
2022-11-17,1,2022-11-16,2022-11-17,184.26,181.61,-2.6499999999999773,-132.49999999999886,bullish,-266.9999999999977,bullish
2022-11-21,1,2022-11-18,2022-11-21,183.73,182.73000000000002,-0.9999999999999716,-49.99999999999858,bullish,-101.99999999999716,bullish
2022-11-22,1,2022-11-21,2022-11-22,182.76999999999998,183.73000000000002,0.9600000000000364,48.00000000000182,bullish,94.00000000000364,bullish
2022-11-23,1,2022-11-22,2022-11-23,184.72,184.26000000000002,-0.45999999999997954,-22.999999999998977,bullish,-47.999999999997954,bullish
2022-11-25,1,2022-11-23,2022-11-25,185.2,185.08,-0.11999999999997613,-5.999999999998806,bullish,-13.999999999997613,bullish
2022-11-28,1,2022-11-25,2022-11-28,185.59,184.14000000000001,-1.4499999999999886,-72.49999999999943,bullish,-146.99999999999886,bullish
2022-11-30,1,2022-11-29,2022-11-30,182.38,182.66,0.28000000000000114,14.000000000000057,bullish,26.000000000000114,bullish
2022-12-01,1,2022-11-30,2022-12-01,187.38,188.14000000000001,0.7600000000000193,38.000000000000966,bullish,74.00000000000193,bullish
2022-12-02,1,2022-12-01,2022-12-02,186.97,184.34,-2.6299999999999955,-131.49999999999977,bullish,-264.99999999999955,bullish
2022-12-05,1,2022-12-02,2022-12-05,188.06,186.85000000000002,-1.2099999999999795,-60.49999999999898,bullish,-122.99999999999795,bullish
2022-12-06,1,2022-12-05,2022-12-06,182.88,182.87,-0.009999999999990905,-0.49999999999954525,bullish,-2.9999999999990905,bullish
2022-12-09,1,2022-12-08,2022-12-09,180.85,179.77,-1.079999999999984,-53.999999999999204,bullish,-109.99999999999841,bullish
2022-12-13,1,2022-12-12,2022-12-13,180.73,185.72,4.990000000000009,249.50000000000045,bullish,497.0000000000009,bullish
2022-12-14,1,2022-12-13,2022-12-14,181.39,181.3,-0.08999999999997499,-4.4999999999987494,bullish,-10.999999999997499,bullish
2022-12-15,1,2022-12-14,2022-12-15,180.2,178.05,-2.1499999999999773,-107.49999999999886,bullish,-216.99999999999773,bullish
2023-01-13,1,2023-01-12,2023-01-13,185.84,184.49,-1.3499999999999943,-67.49999999999972,bullish,-136.99999999999943,bullish
2023-01-17,1,2023-01-13,2023-01-17,187.06,186.99,-0.06999999999999318,-3.499999999999659,bullish,-8.999999999999318,bullish
2023-01-18,1,2023-01-17,2023-01-18,186.82999999999998,187.44,0.6100000000000136,30.500000000000682,bullish,59.000000000001364,bullish
2023-01-19,1,2023-01-18,2023-01-19,183.81,182.72,-1.0900000000000034,-54.50000000000017,bullish,-111.00000000000034,bullish
2023-01-23,1,2023-01-20,2023-01-23,185.04999999999998,185.42000000000002,0.37000000000003297,18.50000000000165,bullish,35.0000000000033,bullish
2023-01-24,1,2023-01-23,2023-01-24,187.34,186.58,-0.7599999999999909,-37.999999999999545,bullish,-77.99999999999909,bullish
2023-01-25,1,2023-01-24,2023-01-25,186.94,185.4,-1.539999999999992,-76.9999999999996,bullish,-155.9999999999992,bullish
2023-01-26,1,2023-01-25,2023-01-26,187.45999999999998,188.95000000000002,1.4900000000000375,74.50000000000188,bullish,147.00000000000375,bullish
2023-01-27,1,2023-01-26,2023-01-27,188.57,187.97,-0.5999999999999943,-29.999999999999716,bullish,-61.99999999999943,bullish
2023-01-30,1,2023-01-27,2023-01-30,189.59,187.79000000000002,-1.799999999999983,-89.99999999999915,bullish,-181.9999999999983,bullish
2023-01-31,1,2023-01-30,2023-01-31,186.95,187.41,0.46000000000000796,23.000000000000398,bullish,44.000000000000796,bullish
2023-02-01,1,2023-01-31,2023-02-01,191.48999999999998,191.16,-0.3299999999999841,-16.499999999999204,bullish,-34.99999999999841,bullish
2023-02-02,1,2023-02-01,2023-02-02,194.5,196.02,1.5200000000000102,76.00000000000051,bullish,150.00000000000102,bullish
2023-02-03,1,2023-02-02,2023-02-03,198.32999999999998,196.10000000000002,-2.2299999999999613,-111.49999999999807,bullish,-224.99999999999613,bullish
2023-02-06,1,2023-02-03,2023-02-06,197.0,195.64000000000001,-1.3599999999999852,-67.99999999999926,bullish,-137.99999999999852,bullish
2023-02-07,1,2023-02-06,2023-02-07,194.14999999999998,193.4,-0.7499999999999716,-37.49999999999858,bullish,-76.99999999999716,bullish
2023-02-08,1,2023-02-07,2023-02-08,195.59,194.35000000000002,-1.2399999999999807,-61.999999999999034,bullish,-125.99999999999807,bullish
2023-02-09,1,2023-02-08,2023-02-09,192.73,194.22,1.490000000000009,74.50000000000045,bullish,147.0000000000009,bullish
2023-02-10,1,2023-02-09,2023-02-10,189.94,189.27,-0.6699999999999875,-33.499999999999375,bullish,-68.99999999999875,bullish
2023-02-13,1,2023-02-10,2023-02-13,190.32,190.5,0.18000000000000682,9.000000000000341,bullish,16.000000000000682,bullish
2023-02-14,1,2023-02-13,2023-02-14,192.60999999999999,191.27,-1.339999999999975,-66.99999999999875,bullish,-135.9999999999975,bullish
2023-02-15,1,2023-02-14,2023-02-15,192.51999999999998,190.97,-1.549999999999983,-77.49999999999915,bullish,-156.9999999999983,bullish
2023-02-16,1,2023-02-15,2023-02-16,194.47,191.72,-2.75,-137.5,bullish,-277.0,bullish
2023-02-17,1,2023-02-16,2023-02-17,192.60999999999999,191.84,-0.7699999999999818,-38.49999999999909,bullish,-78.99999999999818,bullish
2023-02-21,1,2023-02-17,2023-02-21,193.14,190.70000000000002,-2.4399999999999693,-121.99999999999847,bullish,-245.99999999999693,bullish
2023-02-22,1,2023-02-21,2023-02-22,187.44,187.77,0.3300000000000125,16.500000000000625,bullish,31.00000000000125,bullish
2023-02-23,1,2023-02-22,2023-02-23,187.95,189.36,1.410000000000025,70.50000000000125,bullish,139.0000000000025,bullish
2023-02-24,1,2023-02-23,2023-02-24,189.29,186.62,-2.6699999999999875,-133.49999999999937,bullish,-268.99999999999875,bullish
2023-02-27,1,2023-02-24,2023-02-27,187.51999999999998,189.12,1.6000000000000227,80.00000000000114,bullish,158.00000000000227,bullish
2023-02-28,1,2023-02-27,2023-02-28,188.17999999999998,188.11,-0.06999999999996476,-3.499999999998238,bullish,-8.999999999996476,bullish
2023-03-01,1,2023-02-28,2023-03-01,188.19,188.18,-0.009999999999990905,-0.49999999999954525,bullish,-2.9999999999990905,bullish
2023-03-02,1,2023-03-01,2023-03-02,188.42999999999998,186.81,-1.6199999999999761,-80.9999999999988,bullish,-163.9999999999976,bullish
2023-03-03,1,2023-03-02,2023-03-03,188.88,189.65,0.7700000000000102,38.50000000000051,bullish,75.00000000000102,bullish
2023-03-06,1,2023-03-03,2023-03-06,191.51,191.55,0.040000000000020464,2.000000000001023,bullish,2.0000000000020464,bullish
2023-03-07,1,2023-03-06,2023-03-07,188.70999999999998,188.69,-0.01999999999998181,-0.9999999999990905,bullish,-3.999999999998181,bullish
2023-03-08,1,2023-03-07,2023-03-08,186.51999999999998,186.78,0.2600000000000193,13.000000000000966,bullish,24.000000000001933,bullish
2023-03-09,1,2023-03-08,2023-03-09,186.60999999999999,186.69,0.0800000000000125,4.000000000000625,bullish,6.0000000000012506,bullish
2023-06-05,1,2023-06-02,2023-06-05,182.03,181.3,-0.7299999999999898,-36.49999999999949,bullish,-74.99999999999898,bullish
2023-06-07,1,2023-06-06,2023-06-07,184.32,184.95000000000002,0.6300000000000239,31.500000000001194,bullish,61.00000000000239,bullish
2023-06-08,1,2023-06-07,2023-06-08,187.25,186.71,-0.539999999999992,-26.999999999999602,bullish,-55.999999999999204,bullish
2023-06-09,1,2023-06-08,2023-06-09,186.54999999999998,186.36,-0.1899999999999693,-9.499999999998465,bullish,-20.99999999999693,bullish
2023-06-12,1,2023-06-09,2023-06-12,185.04,185.22,0.18000000000000682,9.000000000000341,bullish,16.000000000000682,bullish
2023-06-13,1,2023-06-12,2023-06-13,185.81,186.43,0.6200000000000045,31.000000000000227,bullish,60.000000000000455,bullish
2023-06-14,1,2023-06-13,2023-06-14,187.94,188.31,0.37000000000000455,18.500000000000227,bullish,35.000000000000455,bullish
2023-06-15,1,2023-06-14,2023-06-15,185.92,185.03,-0.8899999999999864,-44.49999999999932,bullish,-90.99999999999864,bullish
2023-06-16,1,2023-06-15,2023-06-16,187.45,187.9,0.45000000000001705,22.500000000000853,bullish,43.000000000001705,bullish
2023-06-20,1,2023-06-16,2023-06-20,185.95,185.15,-0.799999999999983,-39.99999999999915,bullish,-81.9999999999983,bullish
2023-06-21,1,2023-06-20,2023-06-21,185.14,184.41,-0.7299999999999898,-36.49999999999949,bullish,-74.99999999999898,bullish
2023-06-22,1,2023-06-21,2023-06-22,184.70999999999998,184.24,-0.46999999999997044,-23.499999999998522,bullish,-48.999999999997044,bullish
2023-06-23,1,2023-06-22,2023-06-23,183.34,180.76000000000002,-2.579999999999984,-128.9999999999992,bullish,-259.9999999999984,bullish
2023-06-26,1,2023-06-23,2023-06-26,180.57999999999998,180.43,-0.14999999999997726,-7.499999999998863,bullish,-16.999999999997726,bullish
2023-06-27,1,2023-06-26,2023-06-27,180.76,181.19,0.4300000000000068,21.50000000000034,bullish,41.00000000000068,bullish
2023-06-28,1,2023-06-27,2023-06-28,183.37,182.94,-0.4300000000000068,-21.50000000000034,bullish,-45.00000000000068,bullish
2023-06-29,1,2023-06-28,2023-06-29,184.26999999999998,184.60000000000002,0.3300000000000409,16.500000000002046,bullish,31.000000000004093,bullish
2023-06-30,1,2023-06-29,2023-06-30,186.39,188.25,1.8600000000000136,93.00000000000068,bullish,184.00000000000136,bullish
2023-07-03,1,2023-06-30,2023-07-03,187.28,187.01000000000002,-0.2699999999999818,-13.49999999999909,bullish,-28.99999999999818,bullish
2023-07-05,1,2023-07-03,2023-07-05,187.66,187.12,-0.539999999999992,-26.999999999999602,bullish,-55.999999999999204,bullish
2023-07-06,1,2023-07-05,2023-07-06,185.79,183.61,-2.1799999999999784,-108.99999999999892,bullish,-219.99999999999784,bullish
2023-07-07,1,2023-07-06,2023-07-07,182.79,182.97,0.18000000000000682,9.000000000000341,bullish,16.000000000000682,bullish
2023-07-10,1,2023-07-07,2023-07-10,184.72,184.57000000000002,-0.14999999999997726,-7.499999999998863,bullish,-16.999999999997726,bullish
2023-07-11,1,2023-07-10,2023-07-11,187.88,188.47,0.5900000000000034,29.50000000000017,bullish,57.00000000000034,bullish
2023-07-12,1,2023-07-11,2023-07-12,189.81,192.75,2.9399999999999977,146.9999999999999,bullish,291.9999999999998,bullish
2023-07-13,1,2023-07-12,2023-07-13,191.88,192.5,0.6200000000000045,31.000000000000227,bullish,60.000000000000455,bullish
2023-07-14,1,2023-07-13,2023-07-14,193.42999999999998,193.3,-0.12999999999996703,-6.4999999999983515,bullish,-14.999999999996703,bullish
2023-07-17,1,2023-07-14,2023-07-17,191.54,191.33,-0.20999999999997954,-10.499999999998977,bullish,-22.999999999997954,bullish
2023-07-18,1,2023-07-17,2023-07-18,193.59,193.69,0.09999999999999432,4.999999999999716,bullish,7.999999999999432,bullish
2023-07-19,1,2023-07-18,2023-07-19,195.98,196.69,0.710000000000008,35.5000000000004,bullish,69.0000000000008,bullish
2023-07-20,1,2023-07-19,2023-07-20,196.81,196.93,0.12000000000000455,6.000000000000227,bullish,10.000000000000455,bullish
2023-07-21,1,2023-07-20,2023-07-21,195.09,196.38,1.289999999999992,64.4999999999996,bullish,126.9999999999992,bullish
2023-07-24,1,2023-07-21,2023-07-24,194.47,194.55,0.0800000000000125,4.000000000000625,bullish,6.0000000000012506,bullish
2023-07-25,1,2023-07-24,2023-07-25,194.95,194.53,-0.4199999999999875,-20.999999999999375,bullish,-43.99999999999875,bullish
