date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2021-12-02,1,2021-12-01,2021-12-02,76.41000000000001,76.86999999999999,0.45999999999997954,22.999999999998977,bearish,43.999999999997954,bearish
2021-12-03,1,2021-12-02,2021-12-03,77.36,77.58999999999999,0.22999999999998977,11.499999999999488,bearish,20.999999999998977,bearish
2021-12-06,1,2021-12-03,2021-12-06,77.04,77.53,0.4899999999999949,24.499999999999744,bearish,46.99999999999949,bearish
2021-12-07,1,2021-12-06,2021-12-07,77.78,78.77,0.9899999999999949,49.499999999999744,bearish,96.99999999999949,bearish
2021-12-10,1,2021-12-09,2021-12-10,78.91000000000001,79.03,0.11999999999999034,5.999999999999517,bearish,9.999999999999034,bearish
2021-12-13,1,2021-12-10,2021-12-13,79.08,77.38,-1.7000000000000028,-85.00000000000014,bearish,-172.00000000000028,bearish
2021-12-14,1,2021-12-13,2021-12-14,77.0,76.66,-0.3400000000000034,-17.00000000000017,bearish,-36.00000000000034,bearish
2021-12-15,1,2021-12-14,2021-12-15,76.59,76.78999999999999,0.19999999999998863,9.999999999999432,bearish,17.999999999998863,bearish
2021-12-16,1,2021-12-15,2021-12-16,77.63000000000001,77.99,0.3599999999999852,17.99999999999926,bearish,33.99999999999852,bearish
2021-12-17,1,2021-12-16,2021-12-17,77.64,77.05,-0.5900000000000034,-29.50000000000017,bearish,-61.00000000000034,bearish
2021-12-20,1,2021-12-17,2021-12-20,76.66000000000001,76.19,-0.4700000000000131,-23.500000000000654,bearish,-49.00000000000131,bearish
2021-12-21,1,2021-12-20,2021-12-21,76.49000000000001,76.83,0.3399999999999892,16.99999999999946,bearish,31.99999999999892,bearish
2021-12-22,1,2021-12-21,2021-12-22,77.34,77.21,-0.13000000000000966,-6.500000000000483,bearish,-15.000000000000966,bearish
2021-12-23,1,2021-12-22,2021-12-23,78.06,78.11999999999999,0.05999999999998806,2.999999999999403,bearish,3.9999999999988063,bearish
2021-12-27,1,2021-12-23,2021-12-27,78.52000000000001,78.53999999999999,0.01999999999998181,0.9999999999990905,bearish,-1.8189894035458565e-12,bearish
2021-12-28,1,2021-12-27,2021-12-28,79.13000000000001,79.19,0.05999999999998806,2.999999999999403,bearish,3.9999999999988063,bearish
2021-12-29,1,2021-12-28,2021-12-29,79.16000000000001,79.03,-0.13000000000000966,-6.500000000000483,bearish,-15.000000000000966,bearish
2021-12-30,1,2021-12-29,2021-12-30,79.13000000000001,79.00999999999999,-0.12000000000001876,-6.000000000000938,bearish,-14.000000000001876,bearish
2021-12-31,1,2021-12-30,2021-12-31,78.76,78.72999999999999,-0.030000000000015348,-1.5000000000007674,bearish,-5.000000000001535,bearish
2022-01-03,1,2021-12-31,2022-01-03,78.69000000000001,79.13,0.4399999999999835,21.999999999999176,bearish,41.99999999999835,bearish
2022-01-04,1,2022-01-03,2022-01-04,79.2,79.67999999999999,0.47999999999998977,23.99999999999949,bearish,45.99999999999898,bearish
2022-01-06,1,2022-01-05,2022-01-06,78.95,78.67,-0.28000000000000114,-14.000000000000057,bearish,-30.000000000000114,bearish
