date,side,entry_time,exit_time,entry,exit,pts,r_mult,regime,pnl,reason
2024-07-03,1,2024-07-02,2024-07-03,114.19000000000001,114.25999999999999,0.06999999999997897,3.4999999999989484,bearish,4.999999999997897,bearish
2024-07-05,1,2024-07-03,2024-07-05,114.77000000000001,114.6,-0.17000000000001592,-8.500000000000796,bearish,-19.00000000000159,bearish
2024-07-08,1,2024-07-05,2024-07-08,113.38000000000001,112.38,-1.0000000000000142,-50.00000000000071,bearish,-102.00000000000142,bearish
2024-07-09,1,2024-07-08,2024-07-09,112.19000000000001,111.1,-1.0900000000000176,-54.50000000000088,bearish,-111.00000000000176,bearish
2024-07-10,1,2024-07-09,2024-07-10,110.95,110.91,-0.04000000000000625,-2.0000000000003126,bearish,-6.000000000000625,bearish
2024-07-11,1,2024-07-10,2024-07-11,111.93,111.42,-0.5100000000000051,-25.500000000000256,bearish,-53.00000000000051,bearish
2024-07-12,1,2024-07-11,2024-07-12,113.26,113.97999999999999,0.7199999999999847,35.99999999999923,bearish,69.99999999999847,bearish
2024-07-15,1,2024-07-12,2024-07-15,113.28,114.25999999999999,0.9799999999999898,48.99999999999949,bearish,95.99999999999898,bearish
2024-07-24,1,2024-07-23,2024-07-24,113.42,113.75999999999999,0.3399999999999892,16.99999999999946,bearish,31.99999999999892,bearish
2024-09-06,1,2024-09-05,2024-09-06,113.18,113.58,0.3999999999999915,19.999999999999574,bearish,37.99999999999915,bearish
2024-09-09,1,2024-09-06,2024-09-09,112.65,112.86,0.20999999999999375,10.499999999999687,bearish,18.999999999999375,bearish
2024-09-11,1,2024-09-10,2024-09-11,110.83,110.77,-0.060000000000002274,-3.0000000000001137,bearish,-8.000000000000227,bearish
2024-09-12,1,2024-09-11,2024-09-12,109.73,109.89,0.1599999999999966,7.9999999999998295,bearish,13.999999999999659,bearish
2024-09-13,1,2024-09-12,2024-09-13,111.24000000000001,111.46,0.21999999999998465,10.999999999999233,bearish,19.999999999998465,bearish
2024-09-16,1,2024-09-13,2024-09-16,111.16000000000001,112.03999999999999,0.8799999999999812,43.99999999999906,bearish,85.99999999999812,bearish
2024-09-17,1,2024-09-16,2024-09-17,112.72,112.30999999999999,-0.4100000000000108,-20.50000000000054,bearish,-43.00000000000108,bearish
2024-09-27,1,2024-09-26,2024-09-27,112.81,113.75,0.9399999999999977,46.999999999999886,bearish,91.99999999999977,bearish
2024-12-05,1,2024-12-04,2024-12-05,114.29,114.69999999999999,0.4099999999999824,20.49999999999912,bearish,38.99999999999824,bearish
2024-12-06,1,2024-12-05,2024-12-06,114.79,114.53,-0.2600000000000051,-13.000000000000256,bearish,-28.00000000000051,bearish
2024-12-09,1,2024-12-06,2024-12-09,113.58,114.63,1.0499999999999972,52.49999999999986,bearish,102.99999999999972,bearish
2024-12-10,1,2024-12-09,2024-12-10,112.91000000000001,113.58,0.6699999999999875,33.499999999999375,bearish,64.99999999999875,bearish
2024-12-11,1,2024-12-10,2024-12-11,112.68,111.99,-0.6900000000000119,-34.5000000000006,bearish,-71.0000000000012,bearish
2024-12-12,1,2024-12-11,2024-12-12,111.93,111.58,-0.3500000000000085,-17.500000000000426,bearish,-37.00000000000085,bearish
2024-12-13,1,2024-12-12,2024-12-13,111.83,111.89,0.060000000000002274,3.0000000000001137,bearish,4.000000000000227,bearish
2024-12-16,1,2024-12-13,2024-12-16,110.85000000000001,110.19,-0.6600000000000108,-33.00000000000054,bearish,-68.00000000000108,bearish
2024-12-17,1,2024-12-16,2024-12-17,108.48,107.22,-1.2600000000000051,-63.000000000000256,bearish,-128.0000000000005,bearish
2024-12-18,1,2024-12-17,2024-12-18,108.02000000000001,107.55999999999999,-0.46000000000002217,-23.00000000000111,bearish,-48.00000000000222,bearish
2024-12-19,1,2024-12-18,2024-12-19,106.43,107.38,0.9499999999999886,47.49999999999943,bearish,92.99999999999886,bearish
2024-12-20,1,2024-12-19,2024-12-20,105.52000000000001,105.44,-0.0800000000000125,-4.000000000000625,bearish,-10.00000000000125,bearish
2024-12-23,1,2024-12-20,2024-12-23,105.88000000000001,105.3,-0.5800000000000125,-29.000000000000625,bearish,-60.00000000000125,bearish
2024-12-24,1,2024-12-23,2024-12-24,106.31,106.50999999999999,0.19999999999998863,9.999999999999432,bearish,17.999999999998863,bearish
2024-12-26,1,2024-12-24,2024-12-26,106.41000000000001,106.55999999999999,0.14999999999997726,7.499999999998863,bearish,12.999999999997726,bearish
2024-12-27,1,2024-12-26,2024-12-27,106.5,106.28999999999999,-0.21000000000000796,-10.500000000000398,bearish,-23.000000000000796,bearish
2024-12-30,1,2024-12-27,2024-12-30,106.49000000000001,106.28999999999999,-0.20000000000001705,-10.000000000000853,bearish,-22.000000000001705,bearish
2024-12-31,1,2024-12-30,2024-12-31,105.77000000000001,106.16,0.38999999999998636,19.499999999999318,bearish,36.999999999998636,bearish
2025-01-02,1,2024-12-31,2025-01-02,107.58,108.27,0.6899999999999977,34.499999999999886,bearish,66.99999999999977,bearish
