date,side,entry_time,exit_time,entry,exit,pts,r_mult,pre_holiday,pnl,reason
2024-12-31,1,2024-12-31,2024-12-31,589.92,586.07,-3.849999999999909,-192.49999999999545,True,-386.9999999999909,pre_holiday_only
2025-01-08,1,2025-01-08,2025-01-08,588.71,589.48,0.7699999999999818,38.49999999999909,True,74.99999999999818,pre_holiday_only
2025-01-17,1,2025-01-17,2025-01-17,596.96,597.57,0.6100000000000136,30.500000000000682,True,59.000000000001364,pre_holiday_only
2025-02-14,1,2025-02-14,2025-02-14,609.95,609.69,-0.2599999999999909,-12.999999999999545,True,-27.99999999999909,pre_holiday_only
2025-04-17,1,2025-04-17,2025-04-17,527.59,526.4,-1.1900000000000546,-59.50000000000273,True,-121.00000000000546,pre_holiday_only
2025-05-23,1,2025-05-23,2025-05-23,575.96,579.1,3.1399999999999864,156.99999999999932,True,311.99999999999864,pre_holiday_only
2025-06-18,1,2025-06-18,2025-06-18,598.45,597.4300000000001,-1.0199999999999818,-50.99999999999909,True,-103.99999999999818,pre_holiday_only
2025-07-03,1,2025-07-03,2025-07-03,622.46,625.33,2.8700000000000045,143.50000000000023,True,285.00000000000045,pre_holiday_only
2025-08-29,1,2025-08-29,2025-08-29,647.47,645.04,-2.4300000000000637,-121.50000000000318,True,-245.00000000000637,pre_holiday_only
2025-11-26,1,2025-11-26,2025-11-26,677.61,679.67,2.0599999999999454,102.99999999999727,True,203.99999999999454,pre_holiday_only
2025-12-24,1,2025-12-24,2025-12-24,687.98,690.37,2.3899999999999864,119.49999999999932,True,236.99999999999864,pre_holiday_only
2025-12-31,1,2025-12-31,2025-12-31,687.13,681.91,-5.220000000000027,-261.00000000000136,True,-524.0000000000027,pre_holiday_only
2026-01-16,1,2026-01-16,2026-01-16,693.66,691.65,-2.009999999999991,-100.49999999999955,True,-202.9999999999991,pre_holiday_only
2026-02-13,1,2026-02-13,2026-02-13,681.68,681.74,0.06000000000005912,3.000000000002956,True,4.000000000005912,pre_holiday_only
2026-04-02,1,2026-04-02,2026-04-02,646.43,655.82,9.3900000000001,469.500000000005,True,937.00000000001,pre_holiday_only
2026-05-22,1,2026-05-22,2026-05-22,746.22,745.63,-0.5900000000000318,-29.50000000000159,True,-61.00000000000318,pre_holiday_only
2026-06-18,1,2026-06-18,2026-06-18,747.86,746.73,-1.1299999999999955,-56.49999999999977,True,-114.99999999999955,pre_holiday_only
2026-07-02,1,2026-07-02,2026-07-02,747.37,744.77,-2.6000000000000227,-130.00000000000114,True,-262.0000000000023,pre_holiday_only
2026-09-04,1,2026-09-04,2026-09-04,772.0,770.1800000000001,-1.8199999999999363,-90.99999999999682,True,-183.99999999999363,pre_holiday_only
