date,side,entry_time,exit_time,entry,exit,pts,r_mult,pre_holiday,pnl,reason
2025-07-03,1,2025-07-03,2025-07-03,292.15999999999997,295.99,3.830000000000041,191.50000000000205,True,381.0000000000041,pre_holiday_only
2025-08-29,1,2025-08-29,2025-08-29,302.05,301.41,-0.6399999999999864,-31.999999999999318,True,-65.99999999999864,pre_holiday_only
2025-11-26,1,2025-11-26,2025-11-26,305.01,307.63,2.6200000000000045,131.00000000000023,True,260.00000000000045,pre_holiday_only
2025-12-24,1,2025-12-24,2025-12-24,326.25,329.16,2.910000000000025,145.50000000000125,True,289.0000000000025,pre_holiday_only
2025-12-31,1,2025-12-31,2025-12-31,324.34999999999997,322.21000000000004,-2.1399999999999295,-106.99999999999648,True,-215.99999999999295,pre_holiday_only
2026-01-16,1,2026-01-16,2026-01-16,310.36,312.46000000000004,2.1000000000000227,105.00000000000114,True,208.00000000000227,pre_holiday_only
2026-02-13,1,2026-02-13,2026-02-13,298.53,302.54,4.010000000000048,200.5000000000024,True,399.0000000000048,pre_holiday_only
2026-04-02,1,2026-04-02,2026-04-02,291.92,294.59000000000003,2.670000000000016,133.5000000000008,True,265.0000000000016,pre_holiday_only
2026-05-22,1,2026-05-22,2026-05-22,305.53999999999996,306.37,0.8300000000000409,41.500000000002046,True,81.00000000000409,pre_holiday_only
2026-06-18,1,2026-06-18,2026-06-18,336.96,325.21000000000004,-11.749999999999943,-587.4999999999972,True,-1176.9999999999943,pre_holiday_only
2026-07-02,1,2026-07-02,2026-07-02,338.03,334.46000000000004,-3.5699999999999363,-178.49999999999682,True,-358.99999999999363,pre_holiday_only
2026-09-04,1,2026-09-04,2026-09-04,361.01,358.63,-2.3799999999999955,-118.99999999999977,True,-239.99999999999955,pre_holiday_only
