date,side,entry_time,exit_time,entry,exit,pts,risk_pts,r_mult,pnl,reason,entry_dev
2024-03-13,1,2024-03-13 11:45:00-04:00,2024-03-13 12:20:00-04:00,439.56,440.5691462746076,1.0091462746075877,0.5765402589884161,1.7503483215174112,98.91462746075877,target,-2.070381364785879
2024-03-14,1,2024-03-14 15:10:00-04:00,2024-03-14 15:30:00-04:00,437.3,436.61082920555185,-0.6891707944481595,0.6791707944481686,-1.0147238368930689,-70.91707944481595,stop,-2.0034228983096414
2024-03-15,1,2024-03-15 12:15:00-04:00,2024-03-15 12:50:00-04:00,433.53999999999996,432.9701233053578,-0.5698766946421756,0.5598766946421847,-1.0178610756541346,-58.98766946421756,stop,-2.030614168261835
2024-03-18,-1,2024-03-18 10:30:00-04:00,2024-03-18 11:00:00-04:00,440.82,440.0135553306482,0.8064446693517766,0.33553526829018665,2.4034572385229125,78.64446693517766,target,2.181067379586854
2024-03-19,-1,2024-03-19 12:20:00-04:00,2024-03-19 12:20:00-04:00,436.49,436.8819127904467,-0.3919127904466677,0.3819127904466768,-1.0261839882039434,-41.19127904466677,stop,2.0849674084400442
2024-04-01,1,2024-04-01 10:40:00-04:00,2024-04-01 10:50:00-04:00,444.74,444.3828272171237,-0.3571727828763187,0.3471727828763278,-1.0288041012810418,-37.71727828763187,stop,-2.0932776552746946
2024-04-02,1,2024-04-02 10:20:00-04:00,2024-04-02 10:20:00-04:00,438.23,439.0611970990689,0.8311970990689019,0.31568199442858713,2.6330202980801727,81.1197099068902,target,-2.0911926485933283
2024-04-04,1,2024-04-04 10:25:00-04:00,2024-04-04 10:30:00-04:00,445.31,445.11451615832453,-0.19548384167546828,0.18548384167547738,-1.0539130519923505,-21.54838416754683,stop,-2.3124295845340814
2024-04-08,-1,2024-04-08 10:35:00-04:00,2024-04-08 11:30:00-04:00,442.1,441.34632955909643,0.7536704409035906,0.4947402440379278,1.5233659480626618,73.36704409035906,target,2.165213129776153
2024-04-12,1,2024-04-12 10:35:00-04:00,2024-04-12 10:35:00-04:00,440.27,440.13025978999445,-0.1397402100055274,0.12974021000553648,-1.0770771066237996,-15.974021000552739,stop,-2.1735489242294457
2024-04-16,-1,2024-04-16 11:55:00-04:00,2024-04-16 12:00:00-04:00,432.44,431.27543316337346,1.164566836626534,0.11119881856421898,10.47283461877771,114.4566836626534,target,2.27483516907755
2024-04-18,-1,2024-04-18 10:40:00-04:00,2024-04-18 10:45:00-04:00,426.71000000000004,427.38595475921704,-0.6759547592170065,0.6659547592170156,-1.015016035040801,-69.59547592170065,stop,2.220689176578093
2024-04-23,-1,2024-04-23 10:35:00-04:00,2024-04-23 13:40:00-04:00,424.8,425.441067693079,-0.6410676930789805,0.6310676930789896,-1.015846160577799,-66.10676930789805,stop,2.20616207043671
2024-04-25,-1,2024-04-25 10:15:00-04:00,2024-04-25 10:15:00-04:00,420.63,420.7958263024973,-0.1658263024972939,0.155826302497303,-1.0641740183764161,-18.58263024972939,stop,2.261277147308209
2024-04-30,1,2024-04-30 11:05:00-04:00,2024-04-30 11:05:00-04:00,430.65999999999997,430.45257718495054,-0.2074228150494264,0.19742281504943548,-1.0506527069705032,-22.74228150494264,stop,-2.007019265822655
2024-05-03,-1,2024-05-03 14:20:00-04:00,2024-05-03 15:55:00-04:00,435.96000000000004,435.49,0.4700000000000273,0.5687079823596264,0.8264346810290057,45.00000000000273,time,2.046462023641648
2024-05-10,1,2024-05-10 10:30:00-04:00,2024-05-10 10:50:00-04:00,441.56,441.03022096344387,-0.5297790365561355,0.5197790365561445,-1.0192389444296313,-54.977903655613545,stop,-2.0117127815120717
2024-05-13,1,2024-05-13 13:10:00-04:00,2024-05-13 13:10:00-04:00,442.07,442.0395091678226,-0.030490832177406446,0.02049083217741554,-1.4880231272897078,-5.049083217740645,stop,-2.1654793083143096
2024-05-23,1,2024-05-23 11:00:00-04:00,2024-05-23 11:05:00-04:00,456.34,458.21154995888264,1.8715499588826674,0.5135364092089958,3.6444347962891874,185.15499588826674,target,-2.203779464637449
2024-05-28,1,2024-05-28 14:40:00-04:00,2024-05-28 15:20:00-04:00,456.96,458.2585258115727,1.2985258115727447,0.3520793466488499,3.688162409787256,127.85258115727447,target,-2.394048546961528
2024-06-04,1,2024-06-04 10:15:00-04:00,2024-06-04 10:15:00-04:00,451.38,451.3399090340625,-0.04009096593750883,0.03009096593751792,-1.3323256561705366,-6.009096593750883,stop,-2.223710765463003
2024-06-18,1,2024-06-18 10:50:00-04:00,2024-06-18 10:50:00-04:00,484.46,484.26758684776735,-0.192413152232632,0.1824131522326411,-1.0548206084791374,-21.2413152232632,stop,-2.248410688250065
2024-06-20,1,2024-06-20 12:25:00-04:00,2024-06-20 12:25:00-04:00,482.8,482.3515837147024,-0.44841628529763966,0.43841628529764876,-1.0228093716756022,-46.841628529763966,stop,-2.119357801894299
2024-06-24,1,2024-06-24 13:15:00-04:00,2024-06-24 14:15:00-04:00,475.55,474.7761454747545,-0.7738545252454969,0.763854525245506,-1.0130914980136785,-79.38545252454969,stop,-2.1849049728395418
2024-06-27,1,2024-06-27 11:30:00-04:00,2024-06-27 11:30:00-04:00,480.21,479.71759386655987,-0.4924061334401131,0.4824061334401222,-1.020729421346033,-51.24061334401131,stop,-2.010242836488116
2024-07-08,1,2024-07-08 10:45:00-04:00,2024-07-08 10:50:00-04:00,495.82,495.6747392678856,-0.14526073211436596,0.13526073211437506,-1.0739312869572155,-16.526073211436596,stop,-2.219969204256106
2024-07-09,1,2024-07-09 10:30:00-04:00,2024-07-09 10:30:00-04:00,498.37,498.12752159777403,-0.24247840222597006,0.23247840222597915,-1.0430147484851968,-26.247840222597006,stop,-2.157048543189336
2024-07-10,1,2024-07-10 11:05:00-04:00,2024-07-10 11:25:00-04:00,498.81,499.4430002570063,0.6330002570063016,0.48621835414252246,1.3018847429621174,61.30002570063016,target,-2.034094430520107
2024-07-11,1,2024-07-11 10:10:00-04:00,2024-07-11 10:10:00-04:00,501.15999999999997,501.10013127070437,-0.0598687292956015,0.04986872929561059,-1.2005264650060192,-7.98687292956015,stop,-2.1022993093176483
2024-07-23,-1,2024-07-23 11:20:00-04:00,2024-07-23 12:00:00-04:00,484.2,482.84483565663237,1.355164343367619,0.3555920504501273,3.811008546597653,133.5164343367619,target,2.3796654598288636
2024-07-26,-1,2024-07-26 11:50:00-04:00,2024-07-26 11:50:00-04:00,463.33,463.41001874030985,-0.08001874030986755,0.07001874030987665,-1.1428189075629562,-10.001874030986755,stop,2.504242322603
2024-07-31,-1,2024-07-31 10:05:00-04:00,2024-07-31 10:05:00-04:00,468.74,468.95134882020074,-0.2113488202007261,0.2013488202007352,-1.0496650538603671,-23.13488202007261,stop,2.3835905172857568
2024-08-06,-1,2024-08-06 10:50:00-04:00,2024-08-06 11:25:00-04:00,443.21000000000004,440.16733190621005,3.0426680937899846,1.159352476555057,2.624454732551296,302.26680937899846,target,2.096792221355952
2024-08-09,-1,2024-08-09 10:15:00-04:00,2024-08-09 10:15:00-04:00,449.01,449.2231946789854,-0.21319467898541689,0.20319467898542598,-1.0492138871446932,-23.31946789854169,stop,2.1597508106677283
2024-08-13,-1,2024-08-13 10:50:00-04:00,2024-08-13 10:50:00-04:00,458.8,458.89513610873524,-0.09513610873523248,0.08513610873524158,-1.1174589742066925,-11.513610873523248,stop,2.1591975975454405
2024-08-20,1,2024-08-20 10:45:00-04:00,2024-08-20 11:35:00-04:00,478.65999999999997,480.50248591142997,1.8424859114300034,0.7554175353048436,2.439029841538535,182.24859114300034,target,-2.026737302044842
2024-08-23,1,2024-08-23 12:50:00-04:00,2024-08-23 13:30:00-04:00,476.05,478.7088655456451,2.658865545645085,1.7959322731538805,1.4804932153570505,263.8865545645085,target,-2.059970544050021
2024-08-28,1,2024-08-28 10:50:00-04:00,2024-08-28 11:00:00-04:00,472.53999999999996,471.8955870178215,-0.6444129821784372,0.6344129821784463,-1.015762603037619,-66.44129821784372,stop,-2.173088642148565
2024-09-03,1,2024-09-03 10:40:00-04:00,2024-09-03 10:45:00-04:00,467.5,466.49354863313357,-1.006451366866429,0.9964513668664381,-1.0100356127077612,-102.6451366866429,stop,-2.07397007960408
2024-09-04,-1,2024-09-04 10:35:00-04:00,2024-09-04 10:35:00-04:00,462.55,462.68835546502066,-0.138355465020652,0.12835546502066109,-1.0779086422099848,-15.835546502065199,stop,2.265752250091983
2024-09-09,-1,2024-09-09 10:15:00-04:00,2024-09-09 10:15:00-04:00,454.71000000000004,453.9051281388562,0.8048718611438517,0.3826657647283582,2.1033286364543313,78.48718611438517,target,2.1987643179129734
2024-09-17,1,2024-09-17 12:20:00-04:00,2024-09-17 12:20:00-04:00,474.3,474.0699196383457,-0.23008036165430212,0.22008036165431122,-1.0454379478696891,-25.008036165430212,stop,-2.284878309553109
2024-09-18,1,2024-09-18 10:25:00-04:00,2024-09-18 10:25:00-04:00,473.05,472.88595973683647,-0.16404026316354248,0.15404026316355157,-1.0649180921573307,-18.404026316354248,stop,-2.2881319729027867
2024-09-20,1,2024-09-20 10:55:00-04:00,2024-09-20 11:00:00-04:00,480.26,479.7501494415516,-0.5098505584483632,0.49985055844837234,-1.0200059794492033,-52.985055844836324,stop,-2.007171423648458
2024-09-26,1,2024-09-26 10:30:00-04:00,2024-09-26 10:30:00-04:00,489.67,489.34522581785404,-0.32477418214597265,0.31477418214598174,-1.0317688062337758,-34.477418214597265,stop,-2.4065548226306195
2024-09-27,1,2024-09-27 10:20:00-04:00,2024-09-27 10:25:00-04:00,488.3,489.3153253570579,1.0153253570578613,0.16500340934607038,6.153359867421683,99.53253570578613,target,-2.031228222154249
2024-09-30,1,2024-09-30 10:20:00-04:00,2024-09-30 10:25:00-04:00,485.3,484.7920503862662,-0.5079496137337856,0.49794961373379465,-1.0200823531622156,-52.794961373378555,stop,-2.079369849467732
2024-10-03,1,2024-10-03 13:05:00-04:00,2024-10-03 13:25:00-04:00,479.42,481.3172133225617,1.8972133225616972,1.0090458050127609,1.8802053515674684,187.72133225616972,target,-2.051530841163569
2024-10-07,1,2024-10-07 14:10:00-04:00,2024-10-07 14:30:00-04:00,484.71,484.3208332241567,-0.3891667758433073,0.3791667758433164,-1.0263736187796244,-40.91667758433073,stop,-2.231354081782448
2024-10-15,1,2024-10-15 10:15:00-04:00,2024-10-15 10:15:00-04:00,496.61,496.56790963660603,-0.042090363393981534,0.03209036339399063,-1.311620029889208,-6.209036339398153,stop,-2.2340457606933377
2024-10-25,1,2024-10-25 13:45:00-04:00,2024-10-25 14:05:00-04:00,495.07,494.64537187421405,-0.42462812578594367,0.41462812578595276,-1.02411799725606,-44.46281257859437,stop,-2.272727862630581
2024-10-28,1,2024-10-28 11:45:00-04:00,2024-10-28 12:00:00-04:00,496.21999999999997,495.82658900570635,-0.3934109942936175,0.3834109942936266,-1.026081672536319,-41.34109942936175,stop,-2.1613214023369784
2024-11-06,-1,2024-11-06 13:15:00-05:00,2024-11-06 14:25:00-05:00,504.36,505.33058517791966,-0.970585177919645,0.9605851779196541,-1.0104103209479538,-99.0585177919645,stop,2.088539626161066
2024-11-08,1,2024-11-08 10:10:00-05:00,2024-11-08 10:10:00-05:00,512.79,512.740668547591,-0.049331452408978294,0.03933145240898739,-1.2542494463719795,-6.933145240897829,stop,-2.3289222209901523
2024-11-11,1,2024-11-11 13:05:00-05:00,2024-11-11 13:20:00-05:00,511.71999999999997,511.0179554992476,-0.702044500752379,0.6920445007523881,-1.0144499378134195,-72.2044500752379,stop,-2.092028426503885
2024-11-12,1,2024-11-12 11:15:00-05:00,2024-11-12 11:35:00-05:00,512.68,512.4920264190977,-0.18797358090228045,0.17797358090228954,-1.0561881148274535,-20.797358090228045,stop,-2.359790510285761
2024-11-13,1,2024-11-13 10:05:00-05:00,2024-11-13 10:05:00-05:00,511.23,510.9754369918765,-0.25456300812351174,0.24456300812352083,-1.0408892582599418,-27.456300812351174,stop,-2.0707172668733107
2024-11-14,1,2024-11-14 15:10:00-05:00,2024-11-14 15:40:00-05:00,508.74,508.00204225536237,-0.7379577446376402,0.7279577446376493,-1.0137370610775884,-75.79577446376402,stop,-2.1362611379561267
2024-11-15,1,2024-11-15 10:05:00-05:00,2024-11-15 10:05:00-05:00,500.9,500.5893087740509,-0.3106912259490855,0.3006912259490946,-1.0332567070037615,-33.06912259490855,stop,-2.06957980868447
2024-11-18,-1,2024-11-18 10:10:00-05:00,2024-11-18 10:10:00-05:00,498.68,499.0307550940274,-0.35075509402742,0.3407550940274291,-1.0293465898977463,-37.075509402742,stop,2.142932311216714
2024-11-22,1,2024-11-22 10:15:00-05:00,2024-11-22 10:20:00-05:00,503.86,503.4101755922415,-0.44982440775851273,0.43982440775852183,-1.0227363461954144,-46.98244077585127,stop,-2.065592174096156
2024-11-26,1,2024-11-26 10:20:00-05:00,2024-11-26 10:20:00-05:00,507.86,507.82674485578315,-0.033255144216866483,0.02325514421687558,-1.4300123837862162,-5.325514421686648,stop,-2.4463670217750515
2024-11-27,1,2024-11-27 10:15:00-05:00,2024-11-27 10:15:00-05:00,505.21,504.91166868468,-0.29833131531995605,0.28833131531996514,-1.0346823236626024,-31.833131531995605,stop,-2.1148552245819237
2024-12-09,1,2024-12-09 10:30:00-05:00,2024-12-09 10:30:00-05:00,524.09,523.9504528964688,-0.1395471035311857,0.1295471035311948,-1.077191999878121,-15.954710353118571,stop,-2.203665333715708
2024-12-10,1,2024-12-10 11:35:00-05:00,2024-12-10 14:35:00-05:00,521.95,521.1162463324699,-0.833753667530118,0.8237536675301271,-1.012139551414653,-85.3753667530118,stop,-2.008275998365354
2024-12-13,1,2024-12-13 10:45:00-05:00,2024-12-13 10:50:00-05:00,529.21,528.6448680956565,-0.5651319043435024,0.5551319043435115,-1.0180137367745359,-58.513190434350236,stop,-2.1376883808138274
2024-12-20,-1,2024-12-20 10:20:00-05:00,2024-12-20 10:20:00-05:00,513.6,514.5265194444069,-0.9265194444068356,0.9165194444068447,-1.010910843257082,-94.65194444068356,stop,2.0789912626419698
2025-01-03,-1,2025-01-03 11:35:00-05:00,2025-01-03 11:40:00-05:00,517.03,517.5462595146555,-0.5162595146555304,0.5062595146555395,-1.0197527151796741,-53.625951465553044,stop,2.117693659484765
2025-01-13,-1,2025-01-13 10:45:00-05:00,2025-01-13 10:45:00-05:00,503.38,503.67559187994317,-0.29559187994317426,0.28559187994318336,-1.035015001133717,-31.559187994317426,stop,2.213692780390084
2025-01-17,-1,2025-01-17 11:25:00-05:00,2025-01-17 11:25:00-05:00,522.16,522.5347417294238,-0.37474172942381756,0.36474172942382665,-1.027416660045418,-39.474172942381756,stop,2.0648814838758054
2025-01-24,1,2025-01-24 12:55:00-05:00,2025-01-24 12:55:00-05:00,530.97,530.374449476311,-0.5955505236889849,0.585550523688994,-1.0170779456177248,-61.55505236889849,stop,-2.0162385548362165
2025-01-29,1,2025-01-29 10:45:00-05:00,2025-01-29 10:45:00-05:00,519.47,519.3887618784718,-0.08123812152825849,0.07123812152826758,-1.1403742797460326,-10.123812152825849,stop,-2.5181218560932845
2025-01-30,1,2025-01-30 11:00:00-05:00,2025-01-30 11:10:00-05:00,519.22,518.3781091723566,-0.8418908276433967,0.8318908276434058,-1.0120208081008888,-86.18908276433967,stop,-2.1663836459465364
2025-01-31,1,2025-01-31 14:10:00-05:00,2025-01-31 14:40:00-05:00,525.04,523.7684136598582,-1.2715863401417664,1.2615863401417755,-1.0079265284363075,-129.15863401417664,stop,-2.105495422221504
2025-02-03,1,2025-02-03 10:20:00-05:00,2025-02-03 10:20:00-05:00,511.09999999999997,513.1968563218057,2.096856321805774,0.6940994440143413,3.020973925117348,207.6856321805774,target,-2.1288742369856166
2025-02-18,1,2025-02-18 14:20:00-05:00,2025-02-18 14:45:00-05:00,536.35,537.741615555107,1.3916155551070233,0.6626932531901275,2.099939222872648,137.16155551070233,target,-2.042290174835744
2025-02-19,1,2025-02-19 10:05:00-05:00,2025-02-19 10:05:00-05:00,537.09,536.9858525659623,-0.10414743403771354,0.09414743403772263,-1.1062163839322923,-12.414743403771354,stop,-2.1589868998526476
2025-02-21,1,2025-02-21 10:30:00-05:00,2025-02-21 10:30:00-05:00,534.03,533.2772020466,-0.7527979533999769,0.742797953399986,-1.01346261113701,-77.27979533999769,stop,-2.0993520024679855
2025-02-28,-1,2025-02-28 10:30:00-05:00,2025-02-28 11:15:00-05:00,504.18,501.6245867369429,2.555413263057119,0.989780031116311,2.5817991702409153,253.5413263057119,target,2.141701259887611
2025-03-04,-1,2025-03-04 13:15:00-05:00,2025-03-04 14:00:00-05:00,497.53000000000003,498.7725308250292,-1.2425308250291778,1.2325308250291869,-1.0081133873465227,-126.25308250291778,stop,2.2622857759067423
2025-03-14,-1,2025-03-14 11:05:00-04:00,2025-03-14 11:20:00-04:00,477.86,478.5735510565501,-0.7135510565501022,0.7035510565501113,-1.0142136095268284,-73.35510565501022,stop,2.153475127161714
2025-03-19,-1,2025-03-19 14:55:00-04:00,2025-03-19 14:55:00-04:00,481.64,482.54923534205085,-0.909235342050863,0.8992353420508721,-1.011120559360116,-92.9235342050863,stop,2.140033142127759
2025-03-21,-1,2025-03-21 11:05:00-04:00,2025-03-21 11:20:00-04:00,477.1,475.61407483827287,1.4859251617271525,1.1401940283283238,1.3032213156788028,146.59251617271525,target,2.0783341656392853
2025-03-31,-1,2025-03-31 10:10:00-04:00,2025-03-31 10:20:00-04:00,461.71000000000004,459.87383219665037,1.8361678033496673,0.3594313510365055,5.108535463182726,181.61678033496673,target,2.1789043262887966
